信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给/发行量_得分,供给/发行占比_得分,供给/10Y以上发行_得分,需求/银行总净买入_得分,估值/地方债-国债利差_得分,估值/地方债-国债利差变化_得分,估值/地方债-NCD利差_得分,情绪/非银情绪_得分,供给/发行量变化_得分,需求/银行总净买入变化_得分,情绪/非银情绪变化_得分,估值/地方债-NCD利差变化_得分,估值/地方债-国债利差变化加速度_得分,供需/供给×银行承接_得分,供需/供给×非银承接_得分
2026-02-03,2026-02-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-02-04,2026-02-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-02-05,2026-02-06,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-02-06,2026-02-09,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-02-09,2026-02-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-02-10,2026-02-11,1.0,看多,0.0007351061524816238,0.00025331839825870617,0.00048178775422291764,7.94563492063492e-05,0.0006556498032753,0.7300000000000015,0.1999999999990204,0.5300000000009811,是,有效进攻,是,否,有效进攻,5.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-02-11,2026-02-24,1.0,看多,0.0017019922671317467,0.0017209272086169403,-1.893494148519359e-05,0.00023652777777777778,0.0014647913216023001,1.6299999999999994,1.6599999999999948,-0.029999999999995364,是,有效进攻,是,否,有效进攻,5.0,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-02-24,2026-02-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-02-25,2026-02-26,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-02-26,2026-02-27,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-02-27,2026-02-28,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,5.0,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-03-02,2026-03-03,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-03-03,2026-03-04,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-03-04,2026-03-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,0.0,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-03-05,2026-03-06,1.0,看多,0.000114614995581519,-2.9464405253198933e-05,0.00014407940083471793,7.865079365079366e-05,3.596420193082963e-05,0.0400000000000053,-0.1100000000000059,0.1500000000000112,是,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-03-06,2026-03-09,1.0,看多,-0.00041588320996410744,-0.00021117234376510918,-0.00020471086619899825,7.863492063492064e-05,-0.000494518130599,-0.5499999999999949,-0.3099999999999978,-0.23999999999999716,否,该空没空,否,是,该空没空,2.5,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-03-09,2026-03-10,1.0,看多,-6.496523716625902e-05,-0.0021464037590473994,0.0020814385218811404,7.88531746031746e-05,-0.0001438184117693,-0.1599999999999865,-2.4400000000000115,2.280000000000025,否,其他,否,是,其他,2.5,0.0,15.0,0.0,2.5,5.0,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-03-10,2026-03-11,1.0,看多,0.0003395657106561867,6.256812286609126e-05,0.0002769975877900954,7.891666666666666e-05,0.0002606490439895,0.2899999999999778,-0.01000000000001,0.2999999999999878,是,其他,是,否,有效进攻,2.5,0.0,15.0,0.0,2.5,5.0,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-03-11,2026-03-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-03-12,2026-03-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-03-13,2026-03-16,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-03-16,2026-03-17,1.0,看多,-0.0011165351237962806,-0.001460916690259717,0.00034438156646343643,7.889285714285714e-05,-0.0011954279809391,-1.3299999999990055,-1.6899999999999902,0.36000000000098464,否,其他,否,是,其他,0.0,0.0,0.0,0.0,2.5,5.0,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-03-17,2026-03-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,5.0,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-03-18,2026-03-19,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-03-19,2026-03-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-03-20,2026-03-23,1.0,看多,0.00010583060817537238,-0.00035364028333018105,0.0004594708915055534,7.886507936507937e-05,2.6965528810318e-05,0.0299999999999953,-0.4699999999999843,0.4999999999999796,是,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,5.0,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-03-23,2026-03-24,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-03-24,2026-03-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-03-25,2026-03-26,1.0,看多,7.174229003092947e-06,0.0004260172785233163,-0.00041884304952022333,7.906349206349207e-05,-7.188926306038725e-05,-0.0799999999999759,0.3900000000000084,-0.4699999999999843,否,其他,是,否,有效进攻,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-03-26,2026-03-27,1.0,看多,-0.0012957293607057663,0.000425934973201203,-0.0017216643339069693,7.909523809523809e-05,-0.0013748245988011,-1.5300000000000036,0.3900000000000084,-1.920000000000012,否,其他,是,是,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-03-27,2026-03-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-03-30,2026-03-31,1.0,看多,0.0028724593258950826,0.0010606437714373307,0.0018118155544577519,7.954761904761866e-05,0.0027929117068475,3.109999999999016,1.0900000000000143,2.019999999999002,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-03-31,2026-04-01,1.0,看多,-0.0008751620372712265,-0.0009083463571657457,3.31843198945192e-05,7.831349206349206e-05,-0.0009534755293347,-1.0600000000000191,-1.0800000000000043,0.01999999999998514,否,其他,否,是,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-04-01,2026-04-02,1.0,看多,-0.0004067292338142403,-0.0005899411460704718,0.00018321191225623146,7.873412698412698e-05,-0.0004854633607983,-0.5399999999999849,-0.7300000000000015,0.1900000000000166,否,其他,否,是,其他,2.5,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-04-02,2026-04-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-04-03,2026-04-07,1.0,看多,0.0011214518600368706,0.00016293137193068574,0.0009585204881061848,7.907936507936468e-05,0.0010423724949575,1.159999999999009,0.0999999999999959,1.059999999999013,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-04-07,2026-04-08,1.0,看多,0.000986753174562871,0.00032611721665576354,0.0006606359579071075,7.861904761904762e-05,0.0009081341269438,1.010000000000004,0.2800000000000024,0.7300000000000015,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-04-08,2026-04-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,5.0,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-04-09,2026-04-10,1.0,看多,0.00133751846202812,-0.0004359978471192294,0.0017735163091473494,7.846825396825397e-05,0.00125905020806,1.4000000000000123,-0.5600000000000049,1.9600000000000173,是,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-04-10,2026-04-13,1.0,看多,-0.0005070749854461098,0.0006525523133458222,-0.001159627298791932,7.791269841269841e-05,-0.0005849876838588,-0.6500000000000256,0.6400000000000156,-1.2900000000000411,否,其他,是,是,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-04-13,2026-04-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-04-14,2026-04-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-04-15,2026-04-16,1.0,看多,-0.000183444614415329,0.00025245957150987763,-0.00043590418592520663,7.764285714285714e-05,-0.0002610874715581,-0.2900000000000124,0.1999999999990204,-0.4899999999990328,否,其他,是,是,其他,5.0,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-04-16,2026-04-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-04-17,2026-04-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-04-20,2026-04-21,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-04-21,2026-04-22,1.0,看多,0.0010683482665256872,0.0011340798571319866,-6.57315906062994e-05,7.643253968253968e-05,0.0009919157268431,1.09999999999999,1.170000000000997,-0.07000000000100681,是,有效进攻,是,否,有效进攻,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-04-22,2026-04-23,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-04-23,2026-04-24,1.0,看多,0.001537770922972026,-0.0013789365129588393,0.0029167074359308653,7.587698412698412e-05,0.0014618939388451,1.6199999999999894,-1.589999999999994,3.2099999999999835,是,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-04-24,2026-04-27,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-04-27,2026-04-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-04-28,2026-04-29,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-04-29,2026-04-30,1.0,看多,0.001050246445666314,0.0019797636821661246,-0.0009295172364998106,7.666666666666667e-05,0.0009735797789996,1.0800000000000043,2.099999999999984,-1.0199999999999798,是,有效进攻,是,否,有效进攻,5.0,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-04-30,2026-05-06,1.0,看多,0.00011231702411529376,-0.00019479107516329197,0.00030710809927858573,7.623809523809524e-05,3.6078928877171634e-05,0.0400000000000053,-0.2899999999999778,0.3299999999999831,是,其他,否,否,其他,5.0,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-05-06,2026-05-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-07,2026-05-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-08,2026-05-09,1.0,看多,0.0027347564144208913,-8.464984860445668e-05,0.002819406263025348,7.71547619047619e-05,0.0026576016525161,2.950000000000001,-0.1700000000010026,3.1200000000010037,是,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-05-11,2026-05-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-12,2026-05-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-13,2026-05-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-14,2026-05-15,1.0,看多,7.513888888888154e-05,-0.0006039408571657523,0.0006790797460546338,7.513888888888888e-05,0.0,0.0,-0.7400000000000115,0.7400000000000115,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-05-15,2026-05-18,1.0,看多,0.00033709137011128654,-0.0005669968900060551,0.0009040882601173417,7.513888888888888e-05,0.0002619524812223,0.2900000000000124,-0.7000000000000062,0.9900000000000186,是,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-05-18,2026-05-19,1.0,看多,6.598959098536028e-05,0.0007339083741582098,-0.0006679187831728495,7.502380952380952e-05,-9.034218538416605e-06,-0.01000000000001,0.7300000000000015,-0.7400000000000115,否,其他,是,否,有效进攻,2.5,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-05-19,2026-05-20,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-05-20,2026-05-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-05-21,2026-05-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-05-22,2026-05-25,1.0,看多,0.00047228479940253365,-0.0005771256741056163,0.00104941047350815,7.450793650793652e-05,0.0003977768628946,0.4400000000000237,-0.7100000000009876,1.1500000000010113,是,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-05-25,2026-05-26,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-26,2026-05-27,1.0,看多,-9.776096167246617e-05,0.0007884381325065082,-0.0008861990941789744,7.409920634920634e-05,-0.0001718601680216,-0.1900000000000165,0.789999999999992,-0.9800000000000085,否,其他,是,是,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-05-27,2026-05-28,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-28,2026-05-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-05-29,2026-06-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,15.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-06-01,2026-06-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-06-02,2026-06-03,1.0,看多,8.352033830982819e-06,-0.00017887342424260932,0.00018722545807359214,7.185714285714285e-05,-6.350510902623644e-05,-0.0700000000000006,-0.2699999999999924,0.1999999999999918,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-06-03,2026-06-04,1.0,看多,0.00014445951747976693,-0.000771758468811945,0.0009162179862917119,7.188492063492063e-05,7.257459684489855e-05,0.080000000000982,-0.920000000000018,1.000000000001,是,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-06-04,2026-06-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-06-05,2026-06-08,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-06-08,2026-06-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-06-09,2026-06-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-06-10,2026-06-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-06-11,2026-06-12,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-06-12,2026-06-15,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-06-15,2026-06-16,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-06-16,2026-06-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2026-06-17,2026-06-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-06-18,2026-06-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-06-22,2026-06-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-06-23,2026-06-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-06-24,2026-06-25,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-06-25,2026-06-26,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-06-26,2026-06-29,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2026-06-29,2026-06-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2026-06-30,2026-07-01,1.0,看多,-0.0007793037607963793,-0.0013905939648208854,0.0006112902040245061,7.261904761904762e-05,-0.0008519228084154,-0.9400000000000032,-1.600000000000004,0.6600000000000009,否,其他,否,是,其他,5.0,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2026-07-01,2026-07-02,1.0,看多,1.864085975622487e-05,-0.0010061362964346454,0.0010247771561908703,7.299206349206349e-05,-5.435120373574009e-05,-0.0599999999999906,-1.1799999999989943,1.1199999999990038,否,其他,否,否,其他,5.0,0.0,15.0,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2026-07-02,2026-07-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,15.0,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2026-07-03,2026-07-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
